id,name,state_id,state_code,state_name,country_id,country_code,country_name,latitude,longitude,wikiDataId
127044,Stevenson,1456,AL,Alabama,233,US,United States,34.86869,-85.83942,Q79563
127054,Stewartville,1456,AL,Alabama,233,US,United States,33.07929,-86.24442,Q5646827
127180,Sulligent,1456,AL,Alabama,233,US,United States,33.90177,-88.13448,Q79664
127200,Sumiton,1456,AL,Alabama,233,US,United States,33.75566,-87.05,Q79251
127201,Summerdale,1456,AL,Alabama,233,US,United States,30.4877,-87.69971,Q66937
127228,Sumter County,1456,AL,Alabama,233,US,United States,32.59101,-88.19879,Q501051
127354,Sylacauga,1456,AL,Alabama,233,US,United States,33.17317,-86.25164,Q79477
127358,Sylvan Springs,1456,AL,Alabama,233,US,United States,33.51566,-87.01499,Q67560
127359,Sylvania,1456,AL,Alabama,233,US,United States,34.56231,-85.81247,Q65723
127389,Talladega,1456,AL,Alabama,233,US,United States,33.43594,-86.1058,Q79975
127390,Talladega County,1456,AL,Alabama,233,US,United States,33.38006,-86.16591,Q302918
127394,Tallapoosa County,1456,AL,Alabama,233,US,United States,32.8624,-85.7975,Q512787
127395,Tallassee,1456,AL,Alabama,233,US,United States,32.53597,-85.89329,Q79215
127434,Tarrant,1456,AL,Alabama,233,US,United States,33.58344,-86.77277,Q79640
127445,Taylor,1456,AL,Alabama,233,US,United States,31.1649,-85.46827,Q68361
127568,Theodore,1456,AL,Alabama,233,US,United States,30.54769,-88.17528,Q1268805
127587,Thomasville,1456,AL,Alabama,233,US,United States,31.91349,-87.73584,Q79885
127608,Thorsby,1456,AL,Alabama,233,US,United States,32.91568,-86.71582,Q1259054
127651,Tillmans Corner,1456,AL,Alabama,233,US,United States,30.59019,-88.17084,Q1268829
127757,Town Creek,1456,AL,Alabama,233,US,United States,34.6812,-87.40613,Q66198
127825,Trinity,1456,AL,Alabama,233,US,United States,34.60676,-87.08835,Q66160
127841,Troy,1456,AL,Alabama,233,US,United States,31.80877,-85.96995,Q79862
127860,Trussville,1456,AL,Alabama,233,US,United States,33.61983,-86.60888,Q79691
127909,Tuscaloosa,1456,AL,Alabama,233,US,United States,33.20984,-87.56917,Q79580
127910,Tuscaloosa County,1456,AL,Alabama,233,US,United States,33.28955,-87.52503,Q503877
127914,Tuscumbia,1456,AL,Alabama,233,US,United States,34.7312,-87.70253,Q79606
127916,Tuskegee,1456,AL,Alabama,233,US,United States,32.42415,-85.69096,Q79718
127968,Underwood-Petersville,1456,AL,Alabama,233,US,United States,34.87695,-87.69717,Q1274847
128011,Union Springs,1456,AL,Alabama,233,US,United States,32.14432,-85.71495,Q79771
128015,Uniontown,1456,AL,Alabama,233,US,United States,32.44958,-87.51417,Q79421
128097,Valley,1456,AL,Alabama,233,US,United States,32.81874,-85.17939,Q79239
128110,Valley Grande,1456,AL,Alabama,233,US,United States,32.50902,-86.98749,Q79399
128140,Vance,1456,AL,Alabama,233,US,United States,33.17428,-87.23361,Q985481
128153,Vandiver,1456,AL,Alabama,233,US,United States,33.47066,-86.51332,Q1263410
128188,Vernon,1456,AL,Alabama,233,US,United States,33.75705,-88.10892,Q79443
128212,Vestavia Hills,1456,AL,Alabama,233,US,United States,33.44872,-86.78777,Q79695
128264,Vincent,1456,AL,Alabama,233,US,United States,33.38455,-86.41192,Q67521
128386,Walker County,1456,AL,Alabama,233,US,United States,33.80333,-87.29736,Q506291
128513,Warrior,1456,AL,Alabama,233,US,United States,33.81427,-86.80944,Q79521
128552,Washington County,1456,AL,Alabama,233,US,United States,31.4076,-88.20788,Q501157
128721,Weaver,1456,AL,Alabama,233,US,United States,33.75205,-85.81135,Q79555
128724,Webb,1456,AL,Alabama,233,US,United States,31.26045,-85.27327,Q67381
128750,Wedowee,1456,AL,Alabama,233,US,United States,33.309,-85.48467,Q66926
128827,West Blocton,1456,AL,Alabama,233,US,United States,33.11817,-87.125,Q66521
128864,West End-Cobb Town,1456,AL,Alabama,233,US,United States,33.6525,-85.8742,Q1268779
129067,Westover,1456,AL,Alabama,233,US,United States,33.34955,-86.53582,Q79585
129092,Wetumpka,1456,AL,Alabama,233,US,United States,32.54374,-86.21191,Q79433
129180,Whitesboro,1456,AL,Alabama,233,US,United States,34.16343,-86.06942,Q1263390
129228,Wilcox County,1456,AL,Alabama,233,US,United States,31.98924,-87.3082,Q503081
129340,Wilsonville,1456,AL,Alabama,233,US,United States,33.23428,-86.48359,Q65848
129392,Winfield,1456,AL,Alabama,233,US,United States,33.92899,-87.81725,Q79349
129434,Winston County,1456,AL,Alabama,233,US,United States,34.14923,-87.37368,Q503088
129560,Woodstock,1456,AL,Alabama,233,US,United States,33.20678,-87.15,Q987509
129690,York,1456,AL,Alabama,233,US,United States,32.48625,-88.29642,Q80025
111081,Akutan,1400,AK,Alaska,233,US,United States,54.1335,-165.77686,Q79354
111143,Aleutians East Borough,1400,AK,Alaska,233,US,United States,54.85,-163.41667,Q504371
111144,Aleutians West Census Area,1400,AK,Alaska,233,US,United States,52.16298,-174.28505,Q185533
111303,Anchor Point,1400,AK,Alaska,233,US,United States,59.77667,-151.83139,Q489206
111305,Anchorage,1400,AK,Alaska,233,US,United States,61.21806,-149.90028,Q39450
111306,Anchorage Municipality,1400,AK,Alaska,233,US,United States,61.16667,-149.25056,Q49297981
111724,Badger,1400,AK,Alaska,233,US,United States,64.8,-147.53333,Q600967
111852,Barrow,1400,AK,Alaska,233,US,United States,71.29058,-156.78872,Q79809
111976,Bear Creek,1400,AK,Alaska,233,US,United States,60.16417,-149.395,Q2117474
112281,Bethel,1400,AK,Alaska,233,US,United States,60.79222,-161.75583,Q80022
112284,Bethel Census Area,1400,AK,Alaska,233,US,United States,60.75056,-160.50056,Q500312
112325,Big Lake,1400,AK,Alaska,233,US,United States,61.52139,-149.95444,Q859012
112813,Bristol Bay Borough,1400,AK,Alaska,233,US,United States,58.75056,-156.83333,Q501130
113124,Butte,1400,AK,Alaska,233,US,United States,61.54222,-149.03333,Q1018029
113917,Chevak,1400,AK,Alaska,233,US,United States,61.52778,-165.58639,Q79343
114045,City and Borough of Wrangell,1400,AK,Alaska,233,US,United States,56.41331,-132.32009,Q949191
114374,Cohoe,1400,AK,Alaska,233,US,United States,60.36861,-151.30639,Q2642177
114412,College,1400,AK,Alaska,233,US,United States,64.85694,-147.80278,Q996048
114640,Cordova,1400,AK,Alaska,233,US,United States,60.5432,-145.75867,Q79607
114756,Craig,1400,AK,Alaska,233,US,United States,55.47639,-133.14833,Q3002001
115227,Deltana,1400,AK,Alaska,233,US,United States,63.87217,-145.21773,Q312149
115235,Denali Borough,1400,AK,Alaska,233,US,United States,63.78889,-150.19167,Q179950
115315,Diamond Ridge,1400,AK,Alaska,233,US,United States,59.67611,-151.5575,Q2740303
115340,Dillingham,1400,AK,Alaska,233,US,United States,59.03972,-158.4575,Q79383
115341,Dillingham Census Area,1400,AK,Alaska,233,US,United States,59.76193,-158.31848,Q277728
115578,Dutch Harbor,1400,AK,Alaska,233,US,United States,53.8898,-166.5422,Q777022
115612,Eagle River,1400,AK,Alaska,233,US,United States,61.32139,-149.56778,Q5325228
115909,Eielson Air Force Base,1400,AK,Alaska,233,US,United States,64.66327,-147.05442,Q181297
116049,Elmendorf Air Force Base,1400,AK,Alaska,233,US,United States,61.25703,-149.63139,Q972273
116206,Ester,1400,AK,Alaska,233,US,United States,64.84722,-148.01444,Q389443
116290,Fairbanks,1400,AK,Alaska,233,US,United States,64.83778,-147.71639,Q79638
116291,Fairbanks North Star Borough,1400,AK,Alaska,233,US,United States,64.83333,-146.41667,Q512901
116401,Farm Loop,1400,AK,Alaska,233,US,United States,61.63891,-149.14215,Q942831
116404,Farmers Loop,1400,AK,Alaska,233,US,United States,64.90822,-147.69866,Q980067
116531,Fishhook,1400,AK,Alaska,233,US,United States,61.74402,-149.23613,Q1420757
116959,Fritz Creek,1400,AK,Alaska,233,US,United States,59.73611,-151.29528,Q2740315
117124,Gateway,1400,AK,Alaska,233,US,United States,61.57278,-149.24083,Q225480
117230,Girdwood,1400,AK,Alaska,233,US,United States,60.9425,-149.16639,Q3055477
117843,Haines,1400,AK,Alaska,233,US,United States,59.23595,-135.44533,Q79546
117844,Haines Borough,1400,AK,Alaska,233,US,United States,59.25056,-135.50056,Q512981
118219,Healy,1400,AK,Alaska,233,US,United States,63.85694,-148.96611,Q1592383
118597,Homer,1400,AK,Alaska,233,US,United States,59.6425,-151.5494,Q79441
118632,Hoonah-Angoon Census Area,1400,AK,Alaska,233,US,United States,57.94807,-134.94153,Q500827
118634,Hooper Bay,1400,AK,Alaska,233,US,United States,61.53111,-166.09667,Q80144
118701,Houston,1400,AK,Alaska,233,US,United States,61.63028,-149.81806,Q80122
119338,Juneau,1400,AK,Alaska,233,US,United States,58.30194,-134.41972,Q29445
119364,Kalifornsky,1400,AK,Alaska,233,US,United States,60.41833,-151.29,Q921285
119440,Kenai,1400,AK,Alaska,233,US,United States,60.55444,-151.25833,Q79422
119441,Kenai Peninsula Borough,1400,AK,Alaska,233,US,United States,60.41667,-151.25056,Q512713
119523,Ketchikan,1400,AK,Alaska,233,US,United States,55.3418,-131.64757,Q43981
119524,Ketchikan Gateway Borough,1400,AK,Alaska,233,US,United States,55.50056,-131.41667,Q506064
119583,King Cove,1400,AK,Alaska,233,US,United States,55.06087,-162.31853,Q108861
119677,Knik-Fairview,1400,AK,Alaska,233,US,United States,61.51262,-149.60012,Q1023640
119698,Kodiak,1400,AK,Alaska,233,US,United States,57.78852,-152.40533,Q79985
119699,Kodiak Island Borough,1400,AK,Alaska,233,US,United States,57.33333,-153.33333,Q514093
119700,Kodiak Station,1400,AK,Alaska,233,US,United States,57.76587,-152.60004,Q2232774
119712,Kotzebue,1400,AK,Alaska,233,US,United States,66.89846,-162.59809,Q79810
120003,Lake and Peninsula Borough,1400,AK,Alaska,233,US,United States,57.00056,-158.00056,Q511679
120024,Lakes,1400,AK,Alaska,233,US,United States,61.60713,-149.30861,Q180085
120256,Lazy Mountain,1400,AK,Alaska,233,US,United States,61.62611,-148.94556,Q928166
121399,Matanuska-Susitna Borough,1400,AK,Alaska,233,US,United States,62.50056,-150.00556,Q512925
121561,Meadow Lakes,1400,AK,Alaska,233,US,United States,61.62472,-149.60111,Q545384
121735,Metlakatla,1400,AK,Alaska,233,US,United States,55.12848,-131.57519,Q2037538
122898,Nikiski,1400,AK,Alaska,233,US,United States,60.69028,-151.28889,Q2740269
122934,Nome,1400,AK,Alaska,233,US,United States,64.50111,-165.40639,Q79996
122935,Nome Census Area,1400,AK,Alaska,233,US,United States,64.83333,-163.75056,Q503023
123084,North Pole,1400,AK,Alaska,233,US,United States,64.75111,-147.34944,Q79494
123107,North Slope Borough,1400,AK,Alaska,233,US,United States,69.25056,-152.00056,Q511806
123173,Northwest Arctic Borough,1400,AK,Alaska,233,US,United States,66.83333,-161.00056,Q511723
123760,Palmer,1400,AK,Alaska,233,US,United States,61.59941,-149.11456,Q79849
124108,Petersburg,1400,AK,Alaska,233,US,United States,56.8125,-132.95556,Q80027
124110,Petersburg Borough,1400,AK,Alaska,233,US,United States,56.76529,-133.19313,Q25408755
124724,Prudhoe Bay,1400,AK,Alaska,233,US,United States,70.25528,-148.33722,Q1013046
125130,Ridgeway,1400,AK,Alaska,233,US,United States,60.53194,-151.08528,Q1783316
125724,Salcha,1400,AK,Alaska,233,US,United States,64.52399,-146.9021,Q1936564
125860,Sand Point,1400,AK,Alaska,233,US,United States,55.33655,-160.4988,Q79400
126187,Seward,1400,AK,Alaska,233,US,United States,60.10426,-149.4435,Q79919
126470,Sitka,1400,AK,Alaska,233,US,United States,57.05315,-135.33088,Q79804
126471,Sitka City and Borough,1400,AK,Alaska,233,US,United States,57.08255,-135.26917,Q79804
126475,Skagway Municipality,1400,AK,Alaska,233,US,United States,59.46852,-135.30596,Q113892
126567,Soldotna,1400,AK,Alaska,233,US,United States,60.48778,-151.05833,Q79393
126766,Southeast Fairbanks Census Area,1400,AK,Alaska,233,US,United States,63.75056,-143.25056,Q500845
127031,Sterling,1400,AK,Alaska,233,US,United States,60.53722,-150.76472,Q1928157
127316,Sutton-Alpine,1400,AK,Alaska,233,US,United States,61.77789,-148.7645,Q607768
127409,Tanaina,1400,AK,Alaska,233,US,United States,61.62694,-149.42806,Q1729157
127697,Tok,1400,AK,Alaska,233,US,United States,63.33667,-142.98556,Q2093690
127966,Unalaska,1400,AK,Alaska,233,US,United States,53.87413,-166.53408,Q79982
128083,Valdez,1400,AK,Alaska,233,US,United States,61.13083,-146.34833,Q80037
128084,Valdez-Cordova Census Area,1400,AK,Alaska,233,US,United States,61.50056,-144.50056,Q508618
128593,Wasilla,1400,AK,Alaska,233,US,United States,61.5809,-149.4415,Q79957
129304,Willow,1400,AK,Alaska,233,US,United States,61.74722,-150.0375,Q923710
129601,Wrangell,1400,AK,Alaska,233,US,United States,56.47083,-132.37667,Q43983
129646,Y,1400,AK,Alaska,233,US,United States,62.16129,-149.85075,Q1375266
129652,Yakutat City and Borough,1400,AK,Alaska,233,US,United States,59.66667,-139.13333,Q487681
129731,Yukon-Koyukuk Census Area,1400,AK,Alaska,233,US,United States,65.7,-152.71667,Q500818
111065,Ahwatukee Foothills,1434,AZ,Arizona,233,US,United States,33.34171,-111.98403,Q3458725
111075,Ajo,1434,AZ,Arizona,233,US,United States,32.37172,-112.86071,Q413082
111170,Alhambra,1434,AZ,Arizona,233,US,United States,33.49838,-112.13432,Q752681
111367,Anthem,1434,AZ,Arizona,233,US,United States,33.86726,-112.14682,Q589160
111380,Apache County,1434,AZ,Arizona,233,US,United States,35.3956,-109.48884,Q58771
111381,Apache Junction,1434,AZ,Arizona,233,US,United States,33.41505,-111.54958,Q79829
111453,Arivaca Junction,1434,AZ,Arizona,233,US,United States,31.72731,-111.0612,Q28394
111454,Arizona City,1434,AZ,Arizona,233,US,United States,32.75589,-111.67096,Q670299
111679,Avenue B and C,1434,AZ,Arizona,233,US,United States,32.71904,-114.66005,Q4828189
111701,Avondale,1434,AZ,Arizona,233,US,United States,33.4356,-112.3496,Q79449
111705,Avra Valley,1434,AZ,Arizona,233,US,United States,32.43785,-111.31539,Q504435
111727,Bagdad,1434,AZ,Arizona,233,US,United States,34.58113,-113.20464,Q799863
112002,Beaver Dam,1434,AZ,Arizona,233,US,United States,36.89942,-113.93274,Q4878053
112184,Benson,1434,AZ,Arizona,233,US,United States,31.96786,-110.29452,Q79672
112327,Big Park,1434,AZ,Arizona,233,US,United States,34.7803,-111.76265,Q2727089
112360,Bisbee,1434,AZ,Arizona,233,US,United States,31.44815,-109.92841,Q79720
112371,Black Canyon City,1434,AZ,Arizona,233,US,United States,34.07087,-112.15071,Q880153
112395,Blackwater,1434,AZ,Arizona,233,US,United States,33.03117,-111.58263,Q880968
112977,Buckeye,1434,AZ,Arizona,233,US,United States,33.37032,-112.58378,Q986528
113031,Bullhead City,1434,AZ,Arizona,233,US,United States,35.14778,-114.5683,Q79432
113136,Bylas,1434,AZ,Arizona,233,US,United States,33.13428,-110.12004,Q3740173
113158,Cactus Flat,1434,AZ,Arizona,233,US,United States,32.7584,-109.71619,Q981950
113295,Camp Verde,1434,AZ,Arizona,233,US,United States,34.56364,-111.85432,Q983745
113357,Canyon Day,1434,AZ,Arizona,233,US,United States,33.78477,-110.02649,Q1034008
113392,Carefree,1434,AZ,Arizona,233,US,United States,33.82226,-111.9182,Q984260
113508,Casa Blanca,1434,AZ,Arizona,233,US,United States,33.12033,-111.88819,Q5047792
113510,Casa Grande,1434,AZ,Arizona,233,US,United States,32.8795,-111.75735,Q79889
113512,Casas Adobes,1434,AZ,Arizona,233,US,United States,32.32341,-110.9951,Q79406
113563,Catalina,1434,AZ,Arizona,233,US,United States,32.50556,-110.92111,Q549434
113564,Catalina Foothills,1434,AZ,Arizona,233,US,United States,32.29785,-110.9187,Q1050250
113585,Cave Creek,1434,AZ,Arizona,233,US,United States,33.83333,-111.95083,Q985310
113635,Centennial Park,1434,AZ,Arizona,233,US,United States,36.95381,-112.98132,Q5059210
113672,Central City,1434,AZ,Arizona,233,US,United States,33.44001,-112.05805,Q2302210
113676,Central Heights-Midland City,1434,AZ,Arizona,233,US,United States,33.40372,-110.81541,Q1919910
113731,Chandler,1434,AZ,Arizona,233,US,United States,33.30616,-111.84125,Q49272
113967,Chinle,1434,AZ,Arizona,233,US,United States,36.15445,-109.55261,Q1026032
113970,Chino Valley,1434,AZ,Arizona,233,US,United States,34.75752,-112.45378,Q985261
114016,Cibecue,1434,AZ,Arizona,233,US,United States,34.04477,-110.48539,Q1091504
114021,Cienega Springs,1434,AZ,Arizona,233,US,United States,34.18863,-114.22467,Q5119643
114040,Citrus Park,1434,AZ,Arizona,233,US,United States,33.54865,-112.44433,Q5122899
114133,Clarkdale,1434,AZ,Arizona,233,US,United States,34.77113,-112.05794,Q1123873
114193,Claypool,1434,AZ,Arizona,233,US,United States,33.41117,-110.84261,Q2275713
114260,Clifton,1434,AZ,Arizona,233,US,United States,33.0509,-109.29618,Q691583
114349,Cochise County,1434,AZ,Arizona,233,US,United States,31.87957,-109.75114,Q58774
114360,Coconino County,1434,AZ,Arizona,233,US,United States,35.83873,-111.7705,Q58684
114454,Colorado City,1434,AZ,Arizona,233,US,United States,36.99026,-112.97577,Q998951
114558,Congress,1434,AZ,Arizona,233,US,United States,34.16253,-112.85074,Q2096052
114598,Coolidge,1434,AZ,Arizona,233,US,United States,32.97784,-111.51762,Q80067
114637,Cordes Lakes,1434,AZ,Arizona,233,US,United States,34.30781,-112.10349,Q2745135
114657,Cornville,1434,AZ,Arizona,233,US,United States,34.7178,-111.92154,Q976662
114663,Corona de Tucson,1434,AZ,Arizona,233,US,United States,31.96536,-110.77564,Q1024093
114701,Cottonwood,1434,AZ,Arizona,233,US,United States,34.73919,-112.00988,Q79463
115180,Deer Valley,1434,AZ,Arizona,233,US,United States,33.68393,-112.13488,Q1515762
115281,Desert Hills,1434,AZ,Arizona,233,US,United States,34.5539,-114.37246,Q1200593
115305,Dewey-Humboldt,1434,AZ,Arizona,233,US,United States,34.53,-112.24222,Q1774802
115338,Dilkon,1434,AZ,Arizona,233,US,United States,35.38529,-110.32068,Q1225516
115386,Dolan Springs,1434,AZ,Arizona,233,US,United States,35.59194,-114.27329,Q982146
115402,Donovan Estates,1434,AZ,Arizona,233,US,United States,32.70935,-114.67822,Q1134745
115423,Douglas,1434,AZ,Arizona,233,US,United States,31.34455,-109.54534,Q79878
115476,Drexel Heights,1434,AZ,Arizona,233,US,United States,32.14119,-111.02843,Q1258838
115594,Eagar,1434,AZ,Arizona,233,US,United States,34.11124,-109.29238,Q991082
115753,East Sahuarita,1434,AZ,Arizona,233,US,United States,31.94286,-110.92842,Q1277999
115907,Ehrenberg,1434,AZ,Arizona,233,US,United States,33.60419,-114.52523,Q1299923
115927,El Mirage,1434,AZ,Arizona,233,US,United States,33.61309,-112.3246,Q79434
116065,Eloy,1434,AZ,Arizona,233,US,United States,32.7559,-111.55484,Q80072
116116,Encanto,1434,AZ,Arizona,233,US,United States,33.47937,-112.07823,Q3321751
116523,First Mesa,1434,AZ,Arizona,233,US,United States,35.83667,-110.38152,Q1419490
116546,Flagstaff,1434,AZ,Arizona,233,US,United States,35.19807,-111.65127,Q79842
116583,Florence,1434,AZ,Arizona,233,US,United States,33.03145,-111.38734,Q845754
116603,Flowing Wells,1434,AZ,Arizona,233,US,United States,32.29396,-111.00982,Q1430353
116704,Fort Defiance,1434,AZ,Arizona,233,US,United States,35.74446,-109.07648,Q1026027
116768,Fortuna Foothills,1434,AZ,Arizona,233,US,United States,32.65783,-114.41189,Q1439085
116782,Fountain Hills,1434,AZ,Arizona,233,US,United States,33.61171,-111.71736,Q828717
116898,Fredonia,1434,AZ,Arizona,233,US,United States,36.94554,-112.52659,Q1013165
117048,Ganado,1434,AZ,Arizona,233,US,United States,35.7114,-109.54205,Q1493347
117200,Gila Bend,1434,AZ,Arizona,233,US,United States,32.94782,-112.71683,Q991040
